title	company	location	posting_date	short_description	reasoning	job_link
Data Scientist - Graduate	Nasdaq	Boston, MA (Hybrid)	2 days ago	Entry-level DS role for recent grads on financial data science	Perfect new-grad role; no years-exp required; Python/SQL/stats focus matches resume; Nasdaq sponsors H1B; strong brand	https://www.linkedin.com/jobs/view/4385382117/
Applied Data Scientist (entry)	Jerry.ai	New York, NY (Remote)	1 day ago	ML lifecycle DS role at pre-IPO AI auto insurance startup	No strict exp requirement; ML modeling + data quality ownership mirrors John's internship work; remote; high-growth pre-IPO startup	https://www.linkedin.com/jobs/view/4383176958/
Applied ML Scientist, New Grad	SentiLink	United States (Remote)	2 days ago	Full-stack ML scientist role for fraud detection at fintech	Explicitly designed for new grads/early-career; Python/SQL/AWS stack aligns; model dev + experimentation matches resume; top fintech co (a16z-backed)	https://www.linkedin.com/jobs/view/4385318098/
Data Scientist II	Microsoft	Redmond, WA (Hybrid)	5 hours ago	Applied DS role on Power Platform using ML and A/B testing	Master's+1yr qualifies John per JD; A/B testing + Python/SQL/ML focus matches resume exactly; Microsoft is top H1B sponsor globally	https://www.linkedin.com/jobs/view/4328307611/
Data Scientist	N-able	United States - DC/MD/VA (Remote)	1 day ago	Anomaly detection ML for cybersecurity platform using AWS	No explicit years requirement; probability/stats/Python/AWS match John's skills perfectly; lower competition niche vs typical DS roles	https://www.linkedin.com/jobs/view/4374601361/
Machine Learning Engineer	Ibotta	Denver, CO (Hybrid)	3 days ago	ML engineer building production models for promotions platform	2+ yrs preferred but strong internship background may qualify; Python/SQL/Spark/scikit-learn match; NYSE-listed stable company; $136K-$158K	https://www.linkedin.com/jobs/view/4384285582/
Data Scientist	Horizontal Talent	United States (Remote)	6 days ago	Contract DS focused on A/B testing and statistical experimentation	Strong alignment with John's A/B testing/OLS/causal inference experience; immediate role; contract-to-hire pathway; $30-$62/hr	https://www.linkedin.com/jobs/view/4381770165/
Associate Data Engineer - Entry Level	IBM	Buffalo, NY (Hybrid)	3 days ago	Entry-level data engineering role in IBM consulting center	Explicitly entry-level; IBM is a top H1B sponsor; ETL/Python/SQL/cloud match resume; structured mentorship + learning culture	https://www.linkedin.com/jobs/view/4372625412/
Data Scientist, Product Analytics	Meta	United States (Remote)	5 days ago	Product analytics DS using large-scale data across FB/IG/WhatsApp	Stretch role (4+ yrs req); Master's+internships may still qualify per JD wording; Meta sponsors H1B; top-tier brand; $147K-$208K	https://www.linkedin.com/jobs/view/4382502725/
Machine Learning Engineer, Agentic AI	Zillow	United States (Remote)	2 days ago	Build production AI agents for real estate at Zillow	2+ yrs required; Python/ML frameworks match; LangChain gap is learnable; Zillow sponsors H1B; cutting-edge agentic AI; $138K-$232K	https://www.linkedin.com/jobs/view/4385528913/
Solutions Analytics Data Scientist	SentiLink	New York, NY (Remote)	3 days ago	DS role conducting partner data evaluations for identity/fraud products	Python/SQL/AWS stack aligns; analysis + dashboarding mirrors John's internship work; well-known fintech; note "authorized to work in US" required	https://www.linkedin.com/jobs/view/4384570366/
Machine Learning Engineer - Early Career	Jobright.ai	United States (Remote)	7 hours ago	Early-career AI engineer building LLM-powered job search agents	0–2 yrs explicitly; Python backend + ML frameworks match; LLM/agent work is cutting-edge; fast-paced startup; visa status unclear	https://www.linkedin.com/jobs/view/4384949159/
Data Scientist, Network Value	Plaid	United States (Remote)	6 days ago	Product DS supporting fintech network via experimentation and ML	2+ yrs req; strong skills match in SQL/Python/A/B testing; Plaid is elite fintech company; likely H1B sponsor; $162K-$222K	https://www.linkedin.com/jobs/view/4367690357/
Senior Machine Learning Engineer (Remote)	The Home Depot	Atlanta, GA (Remote)	2 days ago	ML engineer on product team building AI/ML solutions at scale	2–4 yrs preferred; Python/SQL/ML frameworks match well; large Fortune 500 company; reliable H1B employer; $100K-$180K	https://www.linkedin.com/jobs/view/4384258744/
Data Engineer I	Payscale	United States (Remote)	2 days ago	Data engineering role managing data pipelines and Snowflake warehouse	2+ yrs req; Python/SQL/cloud match; Snowflake/AWS stack aligns; compensation data domain; solid benefits; $84K-$126K	https://www.linkedin.com/jobs/view/4385179548/
